id,graph_id,label
69003,4331,
69004,4331,
69005,4331,
69006,4331,
69007,4331,
69008,4331,
69009,4331,
69010,4331,
69011,4331,
69012,4331,
69013,4331,
69014,4331,
69015,4331,
69016,4332,-1632.6216|5.322211|0.44226074|-10.043|-0.606|3.4599657|9.19572|1.21938|-7.083|-1.5881|-9.027|0.1209|11.0469|11.45822
69017,4332,
69018,4332,
69019,4332,
69020,4332,
69021,4332,
69022,4332,
69023,4332,
69024,4332,
69025,4332,
69026,4332,
69027,4332,
69028,4332,
69029,4332,
69030,4332,
69031,4333,-1615.2794|6.874627|0.5861056|-9.025|1.128|5.7351213|8.78402|-0.80884|-7.2544|-0.1559|-9.46|1.0018|11.257888|11.50758
69032,4333,
69033,4333,
69034,4333,
69035,4333,
69036,4333,
69037,4333,
69038,4333,
69039,4333,
69040,4333,
69041,4333,
69042,4333,
69043,4333,
69044,4333,
69045,4333,
69046,4334,-1611.803|4.542872|0.2349921|-8.192|0.405|4.542872|7.77884|0.15929|-6.2766|-1.0544|-8.3522|0.5065|11.437391|11.55965
69047,4334,
69048,4334,
69049,4334,
69050,4334,
69051,4334,
69052,4334,
69053,4334,
69054,4334,
69055,4334,
69056,4334,
69057,4334,
69058,4334,
69059,4334,
69060,4334,
69061,4335,-1613.4465|5.0170813|0.63695|-8.356|0.352|5.0170813|7.82834|0.19416|-6.4969|-0.9108|-8.5031|0.6259|12.073926|11.99813
69062,4335,
69063,4335,
69064,4335,
69065,4335,
69066,4335,
69067,4335,
69068,4335,
69069,4335,
69070,4335,
69071,4335,
69072,4335,
69073,4335,
69074,4335,
69075,4335,
69076,4336,-1756.7924|6.237649|0.35076487|-9.127|1.339|6.237649|8.6034|-0.70749|-6.9931|-0.103|-9.2127|0.9031|11.331493|12.13675
69077,4336,
69078,4336,
69079,4336,
69080,4336,
69081,4336,
69082,4336,
69083,4336,
69084,4336,
69085,4336,
69086,4336,
69087,4336,
69088,4336,
69089,4336,
69090,4336,
69091,4336,
69092,4336,
69093,4337,-1751.7603|6.340991|0.41805795|-9.246|1.324|6.340991|8.61433|-0.66848|-6.9952|-0.2|-9.2251|1.0431|11.561189|12.52167
69094,4337,
69095,4337,
69096,4337,
69097,4337,
69098,4337,
69099,4337,
69100,4337,
69101,4337,
69102,4337,
69103,4337,
69104,4337,
69105,4337,
69106,4337,
69107,4337,
69108,4337,
69109,4337,
69110,4338,-1754.8053|6.3568864|0.36598954|-9.235|1.366|6.3568864|8.6723|-0.72711|-7.1789|-0.1861|-9.3883|0.9538|11.357894|12.08834
69111,4338,
69112,4338,
69113,4338,
69114,4338,
69115,4338,
69116,4338,
69117,4338,
69118,4338,
69119,4338,
69120,4338,
69121,4338,
69122,4338,
69123,4338,
69124,4338,
69125,4338,
69126,4338,
69127,4339,-1314.3955|6.9088717|0.4835726|-9.165|-1.167|3.9448874|8.70461|1.75905|-7.079|-2.0282|-8.9878|-0.4087|9.906046|9.59069
69128,4339,
69129,4339,
69130,4339,
69131,4339,
69132,4339,
69133,4339,
69134,4339,
69135,4339,
69136,4339,
69137,4339,
69138,4340,-1583.9801|11.170172|0.13770437|-11.162|0.245|4.3177752|10.1353|0.40169|-7.6926|-0.347|-9.7555|0.855|9.793093|10.7273
69139,4340,
69140,4340,
69141,4340,
69142,4340,
69143,4340,
69144,4340,
69145,4340,
69146,4340,
69147,4340,
69148,4340,
69149,4340,
69150,4340,
69151,4340,
69152,4340,
69153,4341,-1441.494|6.348306|0.2822948|-9.764|0.206|4.3235283|10.15867|0.42408|-7.7438|-0.3233|-10.0212|1.4419|9.693934|10.2105
69154,4341,
69155,4341,
69156,4341,
69157,4341,
69158,4341,
69159,4341,
69160,4341,
69161,4341,
69162,4341,
69163,4341,
69164,4341,
69165,4341,
69166,4342,-1444.5023|6.1962376|0.20823438|-9.714|0.083|4.3349347|10.26869|0.52532|-7.2519|-0.7097|-9.3544|1.0677|9.626246|10.15378
69167,4342,
69168,4342,
69169,4342,
69170,4342,
69171,4342,
69172,4342,
69173,4342,
69174,4342,
69175,4342,
69176,4342,
69177,4342,
69178,4342,
69179,4343,-1695.351|10.579874|0.10781164|-11.367|2.8|9.074684|10.79849|-2.53501|-7.358|-0.0748|-9.5173|0.9097|10.274715|11.29875
69180,4343,
69181,4343,
69182,4343,
69183,4343,
69184,4343,
69185,4343,
69186,4343,
69187,4343,
69188,4343,
69189,4343,
69190,4343,
69191,4343,
69192,4343,
69193,4343,
69194,4343,
69195,4343,
69196,4344,-1566.4158|10.759976|0.11776048|-10.618|0.119|3.7143106|9.77017|0.6088|-7.0055|-0.9514|-9.1028|0.8252|9.849893|10.76548
69197,4344,
69198,4344,
69199,4344,
69200,4344,
69201,4344,
69202,4344,
69203,4344,
69204,4344,
69205,4344,
69206,4344,
69207,4344,
69208,4344,
69209,4344,
69210,4344,
69211,4345,-1448.7875|12.324543|0.21348104|-10.898|-0.308|3.686451|10.58179|0.6425|-7.3171|-1.5706|-9.3688|0.2601|9.336813|10.17909
69212,4345,
69213,4345,
69214,4345,
69215,4345,
69216,4345,
69217,4345,
69218,4345,
69219,4345,
69220,4345,
69221,4345,
69222,4345,
69223,4345,
69224,4346,-1576.5186|13.126807|0.117078304|-10.665|0.2|3.7385004|9.73072|0.54629|-7.1728|-0.8204|-9.2245|0.9679|9.884564|10.87572
69225,4346,
69226,4346,
69227,4346,
69228,4346,
69229,4346,
69230,4346,
69231,4346,
69232,4346,
69233,4346,
69234,4346,
69235,4346,
69236,4346,
69237,4346,
69238,4346,
69239,4347,-1699.7032|10.461964|0.09951541|-11.92|2.726|9.492231|11.54315|-2.45074|-7.6102|-0.1844|-9.8289|0.8108|10.33311|11.45596
69240,4347,
69241,4347,
69242,4347,
69243,4347,
69244,4347,
69245,4347,
69246,4347,
69247,4347,
69248,4347,
69249,4347,
69250,4347,
69251,4347,
69252,4347,
69253,4347,
69254,4347,
69255,4347,
69256,4348,-1268.0187|10.732241|0.37623498|-10.47|0.01|4.3702583|10.53055|0.652|-8.2492|-0.5285|-10.3825|1.2441|9.555862|10.51792
69257,4348,
69258,4348,
69259,4348,
69260,4348,
69261,4348,
69262,4348,
69263,4348,
69264,4348,
69265,4348,
69266,4348,
69267,4349,-1413.7008|5.7470737|0.23242278|-9.117|0.904|5.7470737|8.74152|-0.37739|-6.6392|-0.7151|-8.6925|0.8699|10.293319|10.5842
69268,4349,
69269,4349,
69270,4349,
69271,4349,
69272,4349,
69273,4349,
69274,4349,
69275,4349,
69276,4349,
69277,4349,
69278,4349,
69279,4349,
69280,4350,-1555.3912|6.230408|0.38536155|-9.255|1.207|6.230408|8.70137|-0.62309|-6.4897|-0.1687|-8.5794|0.9348|10.422101|11.18518
69281,4350,
69282,4350,
69283,4350,
69284,4350,
69285,4350,
69286,4350,
69287,4350,
69288,4350,
69289,4350,
69290,4350,
69291,4350,
69292,4350,
69293,4350,
69294,4350,
69295,4351,-1305.3304|6.6711535|0.570154|-10.024|-1.052|3.3973527|9.07192|1.77162|-7.226|-1.4413|-9.0752|0.2195|9.707454|9.55606
69296,4351,
69297,4351,
69298,4351,
69299,4351,
69300,4351,
69301,4351,
69302,4351,
69303,4351,
69304,4351,
69305,4351,
69306,4352,-1696.1846|12.179926|0.09989515|-11.306|2.828|9.207547|10.7107|-2.56724|-7.1357|-0.1869|-9.2836|0.8319|10.243514|11.29763
69307,4352,
69308,4352,
69309,4352,
69310,4352,
69311,4352,
69312,4352,
69313,4352,
69314,4352,
69315,4352,
69316,4352,
69317,4352,
69318,4352,
69319,4352,
69320,4352,
69321,4352,
69322,4352,
69323,4353,-1569.0466|11.802735|0.14799029|-10.647|0.179|3.7585983|9.71597|0.54723|-7.2645|-0.8762|-9.3318|0.8639|9.84929|10.75268
69324,4353,
69325,4353,
69326,4353,
69327,4353,
69328,4353,
69329,4353,
69330,4353,
69331,4353,
69332,4353,
69333,4353,
69334,4353,
69335,4353,
69336,4353,
69337,4353,
69338,4354,-1310.9106|5.2011013|0.50311375|-11.082|-2.004|3.1725042|10.66871|2.22939|-7.604|-2.9618|-9.5903|-1.1453|9.56754|9.62267
69339,4354,
69340,4354,
69341,4354,
69342,4354,
69343,4354,
69344,4354,
69345,4354,
69346,4354,
69347,4354,
69348,4354,
69349,4355,-1436.287|5.030025|0.3695299|-9.989|-0.807|3.4803863|9.33102|1.40227|-7.2043|-1.5053|-9.1316|0.2008|9.947358|10.18451
69350,4355,
69351,4355,
69352,4355,
69353,4355,
69354,4355,
69355,4355,
69356,4355,
69357,4355,
69358,4355,
69359,4355,
69360,4355,
69361,4355,
69362,4356,-1421.2804|6.7993054|0.57713735|-9.067|0.829|5.332427|8.75331|-0.51962|-6.8474|-0.2047|-8.8666|1.4871|10.007133|10.17061
69363,4356,
69364,4356,
69365,4356,
69366,4356,
69367,4356,
69368,4356,
69369,4356,
69370,4356,
69371,4356,
69372,4356,
69373,4356,
69374,4356,
69375,4357,-1436.6903|5.5235267|0.42509377|-10.323|-0.632|3.551145|9.3935|1.21718|-7.2665|-1.7245|-9.2472|0.0172|9.922516|10.30258
69376,4357,
69377,4357,
69378,4357,
69379,4357,
69380,4357,
69381,4357,
69382,4357,
69383,4357,
69384,4357,
69385,4357,
69386,4357,
69387,4357,
69388,4358,-1557.7653|6.33256|0.32848272|-9.539|1.107|6.33256|9.00586|-0.48983|-7.4137|-0.5527|-9.6124|0.903|10.269527|10.89184
69389,4358,
69390,4358,
69391,4358,
69392,4358,
69393,4358,
69394,4358,
69395,4358,
69396,4358,
69397,4358,
69398,4358,
69399,4358,
69400,4358,
69401,4358,
69402,4358,
69403,4359,-1557.909|6.092771|0.29137233|-9.193|1.178|6.092771|8.71608|-0.61776|-6.632|-0.2293|-8.7072|0.8546|10.23229|10.81234
69404,4359,
69405,4359,
69406,4359,
69407,4359,
69408,4359,
69409,4359,
69410,4359,
69411,4359,
69412,4359,
69413,4359,
69414,4359,
69415,4359,
69416,4359,
69417,4359,
69418,4360,-1242.6415|11.011941|0.43151543|-10.037|-0.131|3.6775115|9.75931|0.89423|-7.6479|-1.4643|-9.797|0.4488|9.650074|10.47063
69419,4360,
69420,4360,
69421,4360,
69422,4360,
69423,4360,
69424,4360,
69425,4360,
69426,4360,
69427,4360,
69428,4360,
69429,4361,-1530.0184|6.5797014|0.49205458|-9.535|1.18|6.5797014|9.03343|-0.60548|-7.4912|-0.1596|-9.7161|1.4586|10.454264|11.28361
69430,4361,
69431,4361,
69432,4361,
69433,4361,
69434,4361,
69435,4361,
69436,4361,
69437,4361,
69438,4361,
69439,4361,
69440,4361,
69441,4361,
69442,4361,
69443,4361,
69444,4362,-1370.005|11.105351|0.3769305|-9.905|1.99|4.3903937|9.8297|-1.64449|-7.8281|-0.1612|-10.0828|1.0217|9.937884|10.9648
69445,4362,
69446,4362,
69447,4362,
69448,4362,
69449,4362,
69450,4362,
69451,4362,
69452,4362,
69453,4362,
69454,4362,
69455,4362,
69456,4362,
69457,4363,-1533.6765|6.225932|0.38790342|-9.393|0.947|6.225932|8.94036|-0.38919|-6.6475|-0.2378|-8.7473|0.8377|10.719697|11.4649
69458,4363,
69459,4363,
69460,4363,
69461,4363,
69462,4363,
69463,4363,
69464,4363,
69465,4363,
69466,4363,
69467,4363,
69468,4363,
69469,4363,
69470,4363,
69471,4363,
69472,4364,-1378.1106|9.034785|0.3338509|-9.608|1.881|4.295123|9.28362|-1.50128|-6.8915|-0.3203|-9.0127|0.7717|10.403539|11.38632
69473,4364,
69474,4364,
69475,4364,
69476,4364,
69477,4364,
69478,4364,
69479,4364,
69480,4364,
69481,4364,
69482,4364,
69483,4364,
69484,4364,
69485,4365,-1531.9811|6.598411|0.4575585|-9.554|1.201|6.598411|9.05786|-0.63561|-7.196|-0.3129|-9.4194|0.9241|10.530138|11.4396
69486,4365,
69487,4365,
69488,4365,
69489,4365,
69490,4365,
69491,4365,
69492,4365,
69493,4365,
69494,4365,
69495,4365,
69496,4365,
69497,4365,
69498,4365,
69499,4365,
69500,4366,-1373.0178|11.226722|0.27739483|-9.949|1.997|4.3767056|9.57505|-1.63459|-7.489|-0.3274|-9.6741|1.0285|10.149501|11.23627
69501,4366,
69502,4366,
69503,4366,
69504,4366,
69505,4366,
69506,4366,
69507,4366,
69508,4366,
69509,4366,
69510,4366,
69511,4366,
69512,4366,
69513,4367,-1543.8967|11.098074|0.14067943|-10.861|2.78|8.627454|10.45259|-2.44619|-7.0822|-0.1347|-9.2467|0.8317|9.647088|10.62759
69514,4367,
69515,4367,
69516,4367,
69517,4367,
69518,4367,
69519,4367,
69520,4367,
69521,4367,
69522,4367,
69523,4367,
69524,4367,
69525,4367,
69526,4367,
69527,4367,
69528,4368,-1419.1617|11.707267|0.15637113|-10.665|0.126|3.7979019|9.70296|0.58744|-7.1971|-0.9256|-9.2753|0.8515|9.209062|10.02688
69529,4368,
69530,4368,
69531,4368,
69532,4368,
69533,4368,
69534,4368,
69535,4368,
69536,4368,
69537,4368,
69538,4368,
69539,4368,
69540,4368,
69541,4369,-1547.2903|6.4891047|0.38812268|-9.639|1.099|6.4891047|9.02772|-0.46381|-7.5114|-0.5527|-9.7142|1.0092|10.332074|11.09213
69542,4369,
69543,4369,
69544,4369,
69545,4369,
69546,4369,
69547,4369,
69548,4369,
69549,4369,
69550,4369,
69551,4369,
69552,4369,
69553,4369,
69554,4369,
69555,4369,
69556,4370,-1427.5786|6.0337415|0.22199489|-9.586|0.041|3.7122276|9.82749|0.67645|-6.8623|-1.1118|-8.9667|0.7562|9.645704|10.18354
69557,4370,
69558,4370,
69559,4370,
69560,4370,
69561,4370,
69562,4370,
69563,4370,
69564,4370,
69565,4370,
69566,4370,
69567,4370,
69568,4370,
69569,4371,-1426.604|5.3286457|0.44367087|-10.228|-0.791|3.4546716|9.40699|1.38767|-7.1543|-1.8956|-9.1773|-0.1734|9.978665|10.24452
69570,4371,
69571,4371,
69572,4371,
69573,4371,
69574,4371,
69575,4371,
69576,4371,
69577,4371,
69578,4371,
69579,4371,
69580,4371,
69581,4371,
69582,4372,-1557.59|6.0311007|0.2775994|-9.134|1.165|6.0311007|8.69265|-0.60835|-6.4605|-0.1508|-8.574|0.8946|10.141669|10.85336
69583,4372,
69584,4372,
69585,4372,
69586,4372,
69587,4372,
69588,4372,
69589,4372,
69590,4372,
69591,4372,
69592,4372,
69593,4372,
69594,4372,
69595,4372,
69596,4372,
69597,4373,-1556.4755|6.215245|0.4184831|-9.189|1.25|6.215245|8.6319|-0.66979|-6.3923|-0.2764|-8.4949|0.771|10.531197|11.34282
69598,4373,
69599,4373,
69600,4373,
69601,4373,
69602,4373,
69603,4373,
69604,4373,
69605,4373,
69606,4373,
69607,4373,
69608,4373,
69609,4373,
69610,4373,
69611,4373,
69612,4374,-1553.1781|6.345368|0.35666782|-9.506|1.071|6.345368|8.99134|-0.46183|-7.2692|-0.2233|-9.4609|1.388|10.202409|10.79982
69613,4374,
69614,4374,
69615,4374,
69616,4374,
69617,4374,
69618,4374,
69619,4374,
69620,4374,
69621,4374,
69622,4374,
69623,4374,
69624,4374,
69625,4374,
69626,4374,
69627,4375,-1430.4973|12.152029|0.29461458|-11.213|0.28|4.43028|10.21301|0.36183|-7.8367|-0.131|-9.9176|0.7533|9.055436|10.0167
69628,4375,
69629,4375,
69630,4375,
69631,4375,
69632,4375,
69633,4375,
69634,4375,
69635,4375,
69636,4375,
69637,4375,
69638,4375,
69639,4375,
69640,4376,-1266.9474|10.940885|0.33196074|-10.295|-0.017|4.3019423|9.95891|0.69074|-7.9877|-0.5334|-10.1764|1.1431|9.436516|10.39145
69641,4376,
69642,4376,
69643,4376,
69644,4376,
69645,4376,
69646,4376,
69647,4376,
69648,4376,
69649,4376,
69650,4376,
69651,4377,-1440.6417|11.885992|0.23181176|-11.162|0.229|4.3814793|10.1272|0.40107|-7.8413|-0.2305|-9.915|1.1371|9.138858|10.05342
69652,4377,
69653,4377,
69654,4377,
69655,4377,
69656,4377,
69657,4377,
69658,4377,
69659,4377,
69660,4377,
69661,4377,
69662,4377,
69663,4377,
69664,4378,-1444.0813|5.4569216|0.41202122|-10.284|-0.684|4.0561647|9.76421|1.21243|-7.8711|-1.5952|-9.849|0.1381|9.795362|10.21103
69665,4378,
69666,4378,
69667,4378,
69668,4378,
69669,4378,
69670,4378,
69671,4378,
69672,4378,
69673,4378,
69674,4378,
69675,4378,
69676,4378,
69677,4379,-1442.8325|10.154131|0.43714944|-9.865|-0.145|3.692142|9.89601|0.79646|-7.4685|-1.1508|-9.5764|0.6809|11.276346|12.19679
69678,4379,
69679,4379,
69680,4379,
69681,4379,
69682,4379,
69683,4379,
69684,4379,
69685,4379,
69686,4379,
69687,4379,
69688,4379,
69689,4379,
69690,4380,-1728.726|6.370847|0.540016|-9.174|1.275|6.370847|8.65986|-0.69713|-6.8861|-0.0663|-8.94|0.9824|12.199036|13.37784
69691,4380,
69692,4380,
69693,4380,
69694,4380,
69695,4380,
69696,4380,
69697,4380,
69698,4380,
69699,4380,
69700,4380,
69701,4380,
69702,4380,
69703,4380,
69704,4380,
69705,4380,
69706,4380,
69707,4381,-1571.6835|9.46927|0.37024802|-9.433|2.23|4.307274|9.04546|-1.81744|-7.1912|-0.1445|-9.4341|0.8865|11.577546|12.97836
69708,4381,
69709,4381,
69710,4381,
69711,4381,
69712,4381,
69713,4381,
69714,4381,
69715,4381,
69716,4381,
69717,4381,
69718,4381,
69719,4381,
69720,4381,
69721,4381,
69722,4382,-1678.7673|10.694474|0.16658486|-11.225|2.998|9.080164|10.8936|-2.76121|-7.6465|-0.129|-9.9825|0.8938|10.632671|12.01282
69723,4382,
69724,4382,
69725,4382,
69726,4382,
69727,4382,
69728,4382,
69729,4382,
69730,4382,
69731,4382,
69732,4382,
69733,4382,
69734,4382,
69735,4382,
69736,4382,
69737,4382,
69738,4382,
69739,4383,-1420.1322|9.45878|0.3432384|-11.201|-0.613|3.6777222|10.23301|0.89443|-7.8378|-1.8495|-9.9324|0.0382|9.828052|10.54793
69740,4383,
69741,4383,
69742,4383,
69743,4383,
69744,4383,
69745,4383,
69746,4383,
69747,4383,
69748,4383,
69749,4383,
69750,4383,
69751,4383,
69752,4384,-1549.408|7.1222024|0.17279923|-10.796|0.062|3.7092519|9.80667|0.57744|-7.3766|-0.8996|-9.494|0.9349|10.287717|11.37896
69753,4384,
69754,4384,
69755,4384,
69756,4384,
69757,4384,
69758,4384,
69759,4384,
69760,4384,
69761,4384,
69762,4384,
69763,4384,
69764,4384,
69765,4384,
69766,4384,
69767,4385,-1682.1191|9.95589|0.08099996|-11.539|2.723|9.302967|11.20268|-2.48354|-7.7009|-0.036|-9.8884|0.9713|10.54653|11.89309
69768,4385,
69769,4385,
69770,4385,
69771,4385,
69772,4385,
69773,4385,
69774,4385,
69775,4385,
69776,4385,
69777,4385,
69778,4385,
69779,4385,
69780,4385,
69781,4385,
69782,4385,
69783,4385,
69784,4386,-1424.6998|8.30209|0.11419597|-10.804|-0.705|3.6298018|10.36293|1.15495|-7.5017|-1.5852|-9.4974|0.2924|9.650747|10.29432
69785,4386,
69786,4386,
69787,4386,
69788,4386,
69789,4386,
69790,4386,
69791,4386,
69792,4386,
69793,4386,
69794,4386,
69795,4386,
69796,4386,
69797,4387,-1555.2322|8.118542|0.113631375|-10.509|0.271|3.747043|9.67976|0.50516|-7.2422|-0.8801|-9.2827|0.9058|10.058769|11.19253
69798,4387,
69799,4387,
69800,4387,
69801,4387,
69802,4387,
69803,4387,
69804,4387,
69805,4387,
69806,4387,
69807,4387,
69808,4387,
69809,4387,
69810,4387,
69811,4387,
69812,4388,-1890.785|10.447445|0.11470346|-11.995|3.01|9.839145|11.58152|-2.72157|-7.8218|-0.0185|-10.2432|0.9471|11.521769|12.87412
69813,4388,
69814,4388,
69815,4388,
69816,4388,
69817,4388,
69818,4388,
69819,4388,
69820,4388,
69821,4388,
69822,4388,
69823,4388,
69824,4388,
69825,4388,
69826,4388,
69827,4388,
69828,4388,
69829,4388,
69830,4388,
69831,4389,-1760.8951|8.201959|0.15866956|-10.896|0.056|3.7273042|9.97976|0.60412|-7.4053|-0.8156|-9.552|1.0632|10.907804|11.9093
69832,4389,
69833,4389,
69834,4389,
69835,4389,
69836,4389,
69837,4389,
69838,4389,
69839,4389,
69840,4389,
69841,4389,
69842,4389,
69843,4389,
69844,4389,
69845,4389,
69846,4389,
69847,4389,
69848,4390,-1625.312|4.830544|0.4569788|-9.557|-0.798|3.4092927|9.06127|1.43692|-7.3631|-1.7194|-9.3852|0.0155|11.360826|11.76712
69849,4390,
69850,4390,
69851,4390,
69852,4390,
69853,4390,
69854,4390,
69855,4390,
69856,4390,
69857,4390,
69858,4390,
69859,4390,
69860,4390,
69861,4390,
69862,4390,
69863,4391,-1488.8052|6.729551|0.40517646|-8.891|-1.07|3.4077303|8.37411|1.76984|-7.0024|-2.1659|-8.8891|-0.568|11.530998|11.19626
69864,4391,
69865,4391,
69866,4391,
69867,4391,
69868,4391,
69869,4391,
69870,4391,
69871,4391,
69872,4391,
69873,4391,
69874,4391,
69875,4391,
69876,4392,-1486.1854|5.9511294|0.25341985|-8.863|-0.84|3.4118342|9.45015|1.61978|-6.9787|-1.9033|-8.9519|-0.2248|11.186455|11.24015
69877,4392,
69878,4392,
69879,4392,
69880,4392,
69881,4392,
69882,4392,
69883,4392,
69884,4392,
69885,4392,
69886,4392,
69887,4392,
69888,4392,
69889,4393,-1478.3541|6.9315863|0.44141793|-8.682|-0.107|3.6807847|8.18316|0.76246|-6.7271|-1.2169|-8.7902|0.4231|10.759109|10.96207
69890,4393,
69891,4393,
69892,4393,
69893,4393,
69894,4393,
69895,4393,
69896,4393,
69897,4393,
69898,4393,
69899,4393,
69900,4393,
69901,4393,
69902,4394,-1619.396|6.1739945|0.2990305|-9.27|0.035|3.7170136|10.01081|0.62289|-7.1549|-0.8866|-9.4434|1.0234|10.72207|11.36108
69903,4394,
69904,4394,
69905,4394,
69906,4394,
69907,4394,
69908,4394,
69909,4394,
69910,4394,
69911,4394,
69912,4394,
69913,4394,
69914,4394,
69915,4394,
69916,4394,
69917,4395,-1617.9121|6.1485524|0.3093586|-9.229|0.023|3.6659064|8.72975|0.66522|-7.0065|-0.8694|-9.2355|1.0276|10.804711|11.45984
69918,4395,
69919,4395,
69920,4395,
69921,4395,
69922,4395,
69923,4395,
69924,4395,
69925,4395,
69926,4395,
69927,4395,
69928,4395,
69929,4395,
69930,4395,
69931,4395,
69932,4396,-1751.1039|5.9228234|0.31321502|-8.714|1.468|5.9228234|8.16824|-0.79191|-6.7274|-0.1965|-8.8943|0.971|11.561225|12.50921
69933,4396,
69934,4396,
69935,4396,
69936,4396,
69937,4396,
69938,4396,
69939,4396,
69940,4396,
69941,4396,
69942,4396,
69943,4396,
69944,4396,
69945,4396,
69946,4396,
69947,4396,
69948,4396,
69949,4397,-1613.07|7.146739|0.58123404|-8.079|0.681|4.5107346|7.59613|-0.1046|-6.2185|-0.7566|-8.2663|0.7256|11.521483|11.94546
69950,4397,
69951,4397,
69952,4397,
69953,4397,
69954,4397,
69955,4397,
69956,4397,
69957,4397,
69958,4397,
69959,4397,
69960,4397,
69961,4397,
69962,4397,
69963,4397,
69964,4398,-1612.7284|6.958491|0.58717173|-8.216|0.678|4.6301455|7.67449|-0.13035|-6.2858|-0.5876|-8.3244|0.9257|11.436892|11.99713
69965,4398,
69966,4398,
69967,4398,
69968,4398,
69969,4398,
69970,4398,
69971,4398,
69972,4398,
69973,4398,
69974,4398,
69975,4398,
69976,4398,
69977,4398,
69978,4398,
69979,4399,-1610.7733|7.2022724|0.63655365|-8.288|0.64|4.6580796|7.80434|-0.095|-6.3474|-0.7544|-8.4217|0.7551|11.257952|11.71124
69980,4399,
69981,4399,
69982,4399,
69983,4399,
69984,4399,
69985,4399,
69986,4399,
69987,4399,
69988,4399,
69989,4399,
69990,4399,
69991,4399,
69992,4399,
69993,4399,
69994,4400,-1749.8315|6.125206|0.30490416|-8.972|1.431|6.125206|8.47942|-0.80386|-6.8321|-0.0352|-9.1192|0.9432|11.337902|12.27232
69995,4400,
69996,4400,
69997,4400,
69998,4400,
69999,4400,
70000,4400,
70001,4400,
70002,4400,
70003,4400,
70004,4400,
70005,4400,
70006,4400,
70007,4400,
70008,4400,
70009,4400,
70010,4400,
70011,4401,-1749.935|6.114419|0.31514853|-8.919|1.468|6.114419|8.41211|-0.83352|-6.8417|-0.0501|-9.0825|0.9802|11.449324|12.33369
70012,4401,
70013,4401,
70014,4401,
70015,4401,
70016,4401,
70017,4401,
70018,4401,
70019,4401,
70020,4401,
70021,4401,
70022,4401,
70023,4401,
70024,4401,
70025,4401,
70026,4401,
70027,4401,
70028,4402,-1429.632|6.887112|0.45636123|-8.123|0.611|4.4768987|7.67489|-0.06217|-6.3355|-0.1781|-8.4236|0.9117|10.043836|10.72889
70029,4402,
70030,4402,
70031,4402,
70032,4402,
70033,4402,
70034,4402,
70035,4402,
70036,4402,
70037,4402,
70038,4402,
70039,4402,
70040,4402,
70041,4403,-1302.823|3.9169285|0.35979614|-9.027|-1.186|3.3683524|8.5414|1.81858|-7.3428|-2.0124|-9.2246|-0.3128|10.216524|10.02216
70042,4403,
70043,4403,
70044,4403,
70045,4403,
70046,4403,
70047,4403,
70048,4403,
70049,4403,
70050,4403,
70051,4403,
70052,4404,-1692.3524|11.825797|0.09110536|-11.306|3.0|9.085583|10.65179|-2.711|-7.1731|-0.0195|-9.3646|1.0004|10.381872|11.63873
70053,4404,
70054,4404,
70055,4404,
70056,4404,
70057,4404,
70058,4404,
70059,4404,
70060,4404,
70061,4404,
70062,4404,
70063,4404,
70064,4404,
70065,4404,
70066,4404,
70067,4404,
70068,4404,
70069,4405,-1559.894|8.218908|0.113073386|-10.985|-0.129|3.6718578|10.20447|0.7736|-7.2857|-1.1541|-9.467|0.84|9.733685|10.72108
70070,4405,
70071,4405,
70072,4405,
70073,4405,
70074,4405,
70075,4405,
70076,4405,
70077,4405,
70078,4405,
70079,4405,
70080,4405,
70081,4405,
70082,4405,
70083,4405,
70084,4406,-1423.4963|4.658179|0.38613093|-9.506|-0.905|3.3434436|9.08281|1.47959|-6.8547|-1.8639|-8.894|-0.0811|10.322836|10.6083
